source,title,description,category,publishedAt
Www.nzz.ch,Erzwungene Flugzeuglandung in Minsk: EU verhängt Sanktionen - Neue Zürcher Zeitung,Das Manöver des weissrussischen Diktators Lukaschenko sorgt international für Empörung. Die USA haben sein Regime scharf verurteilt. Die EU verhängt erste Sanktionen.,world,2021-05-24T20:32:09Z
Www.nau.ch,Eurovision Song Contest: Drogentest bei Siegerband Maneskin negativ,Ein Drogentest beim Sänger der italienischen Siegerband am Eurovision Song Contest Maneskin ist negativ ausgefallen.,world,2021-05-24T17:53:31Z
Tagblatt.ch,Rickenbach - Nach der Schiesserei vor einer Bar: Täter sind auch am Abend danach weiter auf der Flucht,Am Sonntagabend fielen vor dem Kulthaus an der Toggenburgerstrasse in Rickenbach Schüsse. Zwei Männer wurden von Drittpersonen ins Spital gebracht. Die Opfer sind ansprechbar und konnten vernommen werden. Die Täterschaft ist weiterhin flüchtig.,world,2021-05-24T16:34:00Z
Watson.ch,Eishockey-WM: Russland kassiert gegen die Slowakei erste Niederlage - watson,"Am Pfingstmontag gibt es für den grossen WM-Favoriten aus Russland die erste Niederlage. Die Slowakei setzt sich überraschend durch und setzt den perfekten Start fort. Lettland feiert im Parallelspiel einen weiteren Sieg, während die Italiener weiter punktlos…",world,2021-05-24T16:25:00Z
Tagblatt.ch,Der Cupfinal FCSG - FC Luzern im Ticker,"Der FC St.Gallen unterliegt dem FC Luzern im Cupfinal im Berner Wankdorf-Stadion mit 1:3. Die Vorentscheidung in dieser Partie fiel nach rund einer halben Stunde, als die Innerschweizer per Doppelschlag mit zwei Längen in Vorsprung gingen. Unser Ticker zum Na…",world,2021-05-24T15:39:26Z
Watson.ch,Enthüllungsvideos von Mafiaboss versetzen Türkei in Aufruhr,Vor dem Hintergrund der viel diskutierten Enthüllungsvideos des türkischen Mafiabosses Sedat Peker haben Anwälte Anzeige gegen den Urheber selbst und einige …,world,2021-05-24T14:50:29Z
Tagesanzeiger.ch,Schwer erkrankte Forscher in Wuhan - Bericht gibt Laborunfall-Theorie zu Corona neuen Auftrieb,Drei Mitarbeiter eines Labors in Wuhan sind laut «Wall Street Journal» bereits im November 2019 schwer erkrankt und mussten im Krankenhaus behandelt werden. China weist den Bericht zurück.,world,2021-05-24T14:40:00Z
play3.de,Star Wars Jedi Fallen Order: Möglicher Termin für die PS5-Version aufgetaucht - play3.de,"Ende des vergangenen Monats bestätigte Electronic Arts die Gerüchte um einen Next-Gen-Release und kündigte ""Star Wars: Jedi Fallen Order"" offiziell für die Xbox Series X/S sowie die PlayStation 5 an.",world,2021-05-24T14:30:00Z
Ntower.de,Ein einsamer Kämpfer im Niemandsland – Metal Max Xeno: Reborn erscheint 2022 im Westen für die Nintendo Switch - ntower,"Am Rande der Vernichtung angekommen, kämpfen die Menschen in einem weiten Ödland gegen schier übermächtige Maschinen. Diese Geschichte wird im…",world,2021-05-24T14:20:00Z
Btc-echo.de,Bitcoin zieht Altcoins mit: Darauf kommt es bei der Aufholjagd jetzt an,Bitcoin rutscht kurzfristig auf 30.000 USD und zieht die Altcoins mit gen Süden. Erst in den letzten 18 Stunden kommt es zu einer Erholung.,world,2021-05-24T14:02:23Z
Blick.ch,Polizei nimmt vier Touristen ohne Maske im Tessin fest,"Im Tessin sind drei Männer und eine Frau aus der Deutschschweiz von der Polizei festgenommen worden, weil sie keine Schutzmasken getragen hatten. Bei einer Kontrolle kam es zu einer Auseinandersetzung, in deren Verlauf die Polizei Pfefferspray einsetzte.",world,2021-05-24T13:53:24Z
Blick.ch,Italienerin (55) mit 141 km/h im Engadin geblitzt,Am Sonntagnachmittag hat eine 55-jährige italienische Automobilistin im Oberengadin die gesetzliche Höchstgeschwindigkeit massiv überschritten. Die Raserin wird nun angezeigt.,world,2021-05-24T12:54:49Z
